# h_min,-0.12
# h_max,0.12
# h_step,0.01
# n_min,-1.2
# n_max,1.2
# n_step,0.05
# cutoff,0.05
h_values,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12
-0.02,2,3,3,2,2,3,3,3,3,3,2,2,2,6,10,15,19,23,27,32,37,39,40,42,43,43,44,43,43,42,40,37,39,34,28,22,20,18,14,10,7,7,7,4,4,4,3,3,3
-0.01,2,2,2,2,2,2,2,1,1,2,2,2,2,4,10,14,17,22,26,32,35,36,40,41,43,44,44,44,44,42,40,39,38,35,28,23,20,17,12,11,9,8,8,6,5,5,3,3,3
0.0,0,0,0,0,1,1,1,1,1,1,1,1,2,4,8,12,16,18,25,31,34,34,36,38,38,39,38,40,40,41,39,38,36,34,29,23,19,15,13,10,9,9,7,7,5,5,5,3,3
0.01,0,0,0,0,0,0,1,1,1,1,1,1,2,3,5,10,16,17,23,28,31,35,36,36,37,37,37,38,38,38,36,37,35,30,27,24,19,15,12,10,9,9,7,7,6,5,5,4,3
0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,15,17,22,26,27,29,33,34,35,35,35,36,36,36,37,37,32,28,25,23,17,14,10,9,9,9,7,7,6,6,5,4,4
0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,16,19,22,26,28,30,31,34,35,35,37,37,37,36,31,28,28,23,18,17,15,9,9,9,7,7,7,6,6,5,4,4
0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,13,16,20,23,25,29,29,30,32,34,35,34,35,31,30,27,21,17,16,15,9,9,9,9,8,8,8,7,7,4,3,3
0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,13,17,20,20,22,24,25,26,30,30,29,28,25,23,21,18,16,13,12,10,8,8,7,7,7,6,6,5,4,4,3
0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,10,10,12,13,17,17,18,19,19,20,20,19,18,18,16,14,13,9,9,8,7,7,7,7,6,6,5,4,3,3,3
0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,10,10,10,11,12,13,13,14,15,15,14,15,15,14,12,10,10,8,8,6,6,6,5,5,4,4,4,3,3,3
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,6,9,10,10,10,10,9,9,9,11,10,11,11,11,10,10,8,6,6,5,5,4,4,4,4,4,3,3,3,2
0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,6,6,7,7,7,7,7,7,8,9,9,9,9,8,6,5,4,3,3,4,4,4,4,4,3,3,3,2,2
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,5,6,6,6,7,7,8,8,8,7,8,7,8,8,6,5,3,3,3,3,3,4,4,3,3,3,2,2,2
0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,6,7,7,7,7,7,6,6,6,5,6,6,4,5,4,3,3,3,2,2,2,1,2,2,2,2,2
0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,5,4,3,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1
best_n_offset,0.05
best_h_offset,-0.01
best_count,44
