temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
8.0,1.9,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
8.0,2.0,173,0.4041538003875047,0.667517760726586,23.829799698857773,0.11766712281967885
9.0,0.1,88,0.43036867383070626,0.6458013082444479,22.71175517510957,0.11999866892700194
9.0,0.2,91,0.4333079937190011,0.639418271918231,22.53732532797586,0.12344649991957943
9.0,0.3,108,0.4308374838126699,0.6407490897660152,22.834983823060284,0.12509155005969438
9.0,0.4,109,0.42688484634649865,0.6440449696764187,22.78276247737035,0.12394392116006415
9.0,0.5,144,0.40523920458467066,0.6660177599296441,23.756719874708054,0.11785188108853534
9.0,0.6,148,0.4082732748998582,0.6640634531465028,23.732785645510788,0.11866632483954344
9.0,0.7,153,0.4046845960213766,0.6671069219743555,23.597640328192597,0.11650120926079349
9.0,0.8,156,0.403774398853712,0.6678890033024941,23.76590283855682,0.11665581588365684
9.0,0.9,157,0.4053427147845801,0.6655285465763463,23.699971190835697,0.11793235954510939
9.0,1.0,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
9.0,1.1,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
9.0,1.2,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
9.0,1.3,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
9.0,1.4,170,0.4028545537276764,0.6683792649689634,23.887239570703287,0.11778472054222383
9.0,1.5,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
9.0,1.6,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
9.0,1.7,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
9.0,1.8,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
9.0,1.9,172,0.4035965550409205,0.6679103058470893,23.89359421537937,0.11785289512843113
9.0,2.0,173,0.4041538003875047,0.667517760726586,23.829799698857773,0.11766712281967885
10.0,0.1,89,0.4292783891060166,0.645956062849399,22.70014356278611,0.11990753907263241
10.0,0.2,92,0.4322213126278525,0.6396373610070014,22.527988331783973,0.12332086526706348
10.0,0.3,113,0.4207269394531072,0.648713396154183,23.00234594727142,0.12200573357460201
10.0,0.4,114,0.4170363522649221,0.6517948575914269,22.950946922671292,0.12093550784149147
10.0,0.5,156,0.39983976460039194,0.6716520501795648,24.11031890854738,0.11666825087135177
10.0,0.6,160,0.40278126564154737,0.669703459148911,24.079339770693927,0.1174512020964638
10.0,0.7,165,0.3996200061135708,0.6723546755164831,23.943521563569085,0.11548037137020119
10.0,0.8,170,0.3973812857888365,0.674777557359825,24.245709115517148,0.11520603761279476
10.0,0.9,171,0.39885858821112397,0.6725700704588746,24.182369495814363,0.11638654716319778
10.0,1.0,188,0.395815276314002,0.6763268916733782,24.461259412446857,0.11607085836221318
10.0,1.1,188,0.395815276314002,0.6763268916733782,24.461259412446857,0.11607085836221318
10.0,1.2,189,0.3946616387556092,0.6774824998767217,24.548574735247072,0.1157117150432826
10.0,1.3,190,0.3949236535223925,0.6772306426648949,24.579146146414946,0.11604255564079917
10.0,1.4,190,0.3949236535223925,0.6772306426648949,24.579146146414946,0.11604255564079917
10.0,1.5,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
10.0,1.6,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
10.0,1.7,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
10.0,1.8,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
10.0,1.9,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
10.0,2.0,194,0.39720135462219364,0.6751255882048973,24.434397046389424,0.11591483662938988
11.0,0.1,89,0.4292783891060166,0.645956062849399,22.70014356278611,0.11990753907263241
11.0,0.2,92,0.4322213126278525,0.6396373610070014,22.527988331783973,0.12332086526706348
11.0,0.3,113,0.4207269394531072,0.648713396154183,23.00234594727142,0.12200573357460201
11.0,0.4,114,0.4170363522649221,0.6517948575914269,22.950946922671292,0.12093550784149147
11.0,0.5,156,0.39983976460039194,0.6716520501795648,24.11031890854738,0.11666825087135177
11.0,0.6,160,0.40278126564154737,0.669703459148911,24.079339770693927,0.1174512020964638
11.0,0.7,165,0.3996200061135708,0.6723546755164831,23.943521563569085,0.11548037137020119
11.0,0.8,170,0.3973812857888365,0.674777557359825,24.245709115517148,0.11520603761279476
11.0,0.9,171,0.39885858821112397,0.6725700704588746,24.182369495814363,0.11638654716319778
11.0,1.0,188,0.395815276314002,0.6763268916733782,24.461259412446857,0.11607085836221318
11.0,1.1,188,0.395815276314002,0.6763268916733782,24.461259412446857,0.11607085836221318
11.0,1.2,189,0.3946616387556092,0.6774824998767217,24.548574735247072,0.1157117150432826
11.0,1.3,190,0.3949236535223925,0.6772306426648949,24.579146146414946,0.11604255564079917
11.0,1.4,190,0.3949236535223925,0.6772306426648949,24.579146146414946,0.11604255564079917
11.0,1.5,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
11.0,1.6,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
11.0,1.7,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
11.0,1.8,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
11.0,1.9,192,0.3956709765759787,0.6767183316005503,24.577631488773605,0.11612177625866638
11.0,2.0,194,0.39720135462219364,0.6751255882048973,24.434397046389424,0.11591483662938988
12.0,0.1,90,0.4288564553140174,0.6471871816705919,22.801455098957174,0.11971159671930012
12.0,0.2,93,0.4317813452643926,0.6408967093483966,22.627882885401156,0.12309454120260825
12.0,0.3,115,0.41986782484676993,0.6508235117870675,23.14096938250485,0.12149786047422687
12.0,0.4,116,0.41624827463257363,0.653833653926834,23.089261518369952,0.12045046512531112
12.0,0.5,158,0.3994788542837885,0.672897531127229,24.197190738479613,0.11636615947175276
12.0,0.6,162,0.40239295186311747,0.6709422441599744,24.16444907566306,0.11714690367926095
12.0,0.7,171,0.4000912177505203,0.6736080077575045,24.186727925370274,0.11597476911407857
12.0,0.8,176,0.3979154307426249,0.6759126853266125,24.471704357314387,0.11569574225340543
